time_utc,12_evening,12_morning
2024-08-01,2460523.742943833,2460524.129744415
2024-08-02,2460524.7425354472,2460525.130054748
2024-08-03,2460525.7421154063,2460526.1303626606
2024-08-04,2460526.7416838906,2460527.13066792
2024-08-05,2460527.7412438476,2460528.1309695807
2024-08-06,2460528.7407932705,2460529.131266706
2024-08-07,2460529.740331807,2460530.131560654
2024-08-08,2460530.7398596695,2460531.131851255
2024-08-09,2460531.73937708,2460532.132138356
2024-08-10,2460532.7388842735,2460533.132421821
2024-08-11,2460533.7383814994,2460534.1327015334
2024-08-12,2460534.7378690313,2460535.1329774
2024-08-13,2460535.737347196,2460536.1332492754
2024-08-14,2460536.7368160603,2460537.1335165086
2024-08-15,2460537.7362754736,2460538.1337802634
2024-08-16,2460538.7357267323,2460539.134039936
2024-08-17,2460539.735169729,2460540.134295434
2024-08-18,2460540.734606424,2460541.1345467893
2024-08-19,2460541.734036965,2460542.134794047
2024-08-20,2460542.7334601083,2460543.135037267
2024-08-21,2460543.732876184,2460544.135276523
2024-08-22,2460544.732285523,2460545.1355118924
2024-08-23,2460545.7316884547,2460546.135743453
2024-08-24,2460546.7310853046,2460547.135971275
2024-08-25,2460547.7304763943,2460548.136195418
2024-08-26,2460548.7298620385,2460549.136415932
2024-08-27,2460549.7292425446,2460550.1366328592
2024-08-28,2460550.728618215,2460551.1368462383
2024-08-29,2460551.727990184,2460552.137056107
2024-08-30,2460552.727359661,2460553.137262504
2024-08-31,2460553.726725075,2460554.137465471
2024-09-01,2460554.726086709,2460555.137664746
2024-09-02,2460555.7254448477,2460556.1378602865
2024-09-03,2460556.724799775,2460557.1380526144
2024-09-04,2460557.7241517766,2460558.1382417944
2024-09-05,2460558.7235011416,2460559.1384279006
2024-09-06,2460559.722848162,2460560.1386110154
2024-09-07,2460560.722193132,2460561.1387912272
2024-09-08,2460561.72153635,2460562.1389686363
2024-09-09,2460562.720879791,2460563.1391433496
2024-09-10,2460563.7202221383,2460564.139315485
2024-09-11,2460564.719563529,2460565.13948517
2024-09-12,2460565.718904278,2460566.139652543
2024-09-13,2460566.7182447053,2460567.1398177547
2024-09-14,2460567.717585139,2460568.139980971
2024-09-15,2460568.7169259144,2460569.1401423737
2024-09-16,2460569.7162673734,2460570.140302165
2024-09-17,2460570.7156098657,2460571.140460564
2024-09-18,2460571.7149537443,2460572.1406178046
2024-09-19,2460572.7143000863,2460573.1407741285
2024-09-20,2460573.713648708,2460574.140929777
2024-09-21,2460574.712999651,2460575.1410849816
2024-09-22,2460575.7123532617,2460576.14123996
2024-09-23,2460576.7117098756,2460577.141394914
2024-09-24,2460577.7110698223,2460578.1415500324
2024-09-25,2460578.7104334203,2460579.1417054916
2024-09-26,2460579.7098009796,2460580.14186146
2024-09-27,2460580.709172802,2460581.1420181007
2024-09-28,2460581.7085491833,2460582.142175569
2024-09-29,2460582.707930462,2460583.1423340184
2024-09-30,2460583.707317005,2460584.1424935986
2024-10-01,2460584.7067088503,2460585.142654457
2024-10-02,2460585.7061062767,2460586.142816738
2024-10-03,2460586.705509559,2460587.142980587
2024-10-04,2460587.704918969,2460588.143146145
2024-10-05,2460588.704334777,2460589.1433135536
2024-10-06,2460589.70375725,2460590.143482953
2024-10-07,2460590.7031866554,2460591.1436544834
2024-10-08,2460591.7026232593,2460592.1438282863
2024-10-09,2460592.7020673286,2460593.1440045056
2024-10-10,2460593.7015191307,2460594.1441832865
2024-10-11,2460594.7009786423,2460595.144364839
2024-10-12,2460595.700446223,2460596.144549382
2024-10-13,2460596.699922282,2460597.144736994
2024-10-14,2460597.6994071063,2460598.1449278533
2024-10-15,2460598.6989009874,2460599.145122149
2024-10-16,2460599.6984042223,2460600.1453200835
2024-10-17,2460600.6979171103,2460601.145521866
2024-10-18,2460601.6974399514,2460602.145727706
2024-10-19,2460602.6969730454,2460603.145937804
2024-10-20,2460603.6965166847,2460604.146152346
2024-10-21,2460604.6960711554,2460605.146371497
2024-10-22,2460605.6956367297,2460606.146595402
2024-10-23,2460606.695213668,2460607.1468241867
2024-10-24,2460607.694802216,2460608.147057957
2024-10-25,2460608.6944021457,2460609.147296805
2024-10-26,2460609.694013777,2460610.147540808
2024-10-27,2460610.693637654,2460611.1477900296
2024-10-28,2460611.6932739774,2460612.1480445196
2024-10-29,2460612.6929229354,2460613.1483043153
2024-10-30,2460613.692584705,2460614.148569441
2024-10-31,2460614.692259453,2460615.1488399087
2024-11-01,2460615.691947334,2460616.1491157166
2024-11-02,2460616.691648493,2460617.149396853
2024-11-03,2460617.6913630655,2460618.149683294
2024-11-04,2460618.691091177,2460619.149975003
2024-11-05,2460619.6908329446,2460620.150271936
2024-11-06,2460620.690588478,2460621.1505740387
2024-11-07,2460621.6903578807,2460622.1508812513
2024-11-08,2460622.6901412513,2460623.1511940737
2024-11-09,2460623.6899386863,2460624.1515122913
2024-11-10,2460624.689750277,2460625.1518354598
2024-11-11,2460625.6895761155,2460626.152163513
2024-11-12,2460626.6894162935,2460627.1524963896
2024-11-13,2460627.689270904,2460628.152834034
2024-11-14,2460628.68914004,2460629.1531763943
2024-11-15,2460629.6890237927,2460630.153523418
2024-11-16,2460630.688922249,2460631.1538750436
2024-11-17,2460631.688835489,2460632.1542311944
2024-11-18,2460632.6887635803,2460633.1545917722
2024-11-19,2460633.688706576,2460634.154956655
2024-11-20,2460634.6886645085,2460635.1553256954
2024-11-21,2460635.6886373893,2460636.1556987218
2024-11-22,2460636.688625207,2460637.1560755386
2024-11-23,2460637.688627927,2460638.156455929
2024-11-24,2460638.6886454946,2460639.1568396566
2024-11-25,2460639.6886778325,2460640.1572264666
